line_type,violation_id_raw,violation_type_raw,case_status_raw,project_raw,district_raw,address_raw,parcel_number_raw,assigned_to_raw,opened_date_raw,closed_date_raw,compliance_date_raw,resolved_date_raw,fee_total_raw,violation_code_raw,violation_text_raw,narrative_raw,primary_status_raw,raw_violation_status,chunk_id,source_file
case_header,CODE-2024-00237,Municipal Code,Closed -,,R1D,"1229 NW 4Th St, Boca","1229 NW 4Th St, Boca",Scott Newman,01/29/2024,02/06/2024,R1D,"1229 NW 4Th St, Boca","1229 NW 4Th St, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00238,Municipal Code,Closed -,,R1D,"2300 NE 2Nd Ave, Boca","2300 NE 2Nd Ave, Boca",Austin Mann,01/29/2024,01/29/2024,R1D,"2300 NE 2Nd Ave, Boca","2300 NE 2Nd Ave, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00241,Municipal Code,Closed-,,R1D,"2398 NE 2Nd Ave, Boca","2398 NE 2Nd Ave, Boca",Austin Mann,01/29/2024,02/13/2024,R1D,"2398 NE 2Nd Ave, Boca","2398 NE 2Nd Ave, Boca",,,,Closed-,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00243,Municipal Code,Closed -,,R1A,"800 De Soto Rd, Boca","800 De Soto Rd, Boca",No User,01/29/2024,02/05/2024,R1A,"800 De Soto Rd, Boca","800 De Soto Rd, Boca",,,,Closed -,,110,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00245,Municipal Code Enforcement,Closed - Resolved,,R1A,"1175 Cocoanut Rd, Boca Raton, FL 33432",064347290500800 41,Colleen O'Connell-Rodrig,01/29/2024,02/20/2024,R1A,"1175 Cocoanut Rd, Boca Raton, FL 33432",064347290500800 41,,,,Closed - Resolved,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00246,Municipal Code Enforcement Description: Light,Closed - Resolved s flickering at the shopping center entranceway.,Closed - Resolved s flickering at the shopping center entranceway.,B2,"4131 N Federal Hwy, Bod Raton, FL 33431",a 064347081700100 00,Deiner Lobo,01/29/2024,02/15/2024,B2,"4131 N Federal Hwy, Bod Raton, FL 33431",a 064347081700100 00,,,,Closed - Resolved s flickering at the shopping center entranceway.,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00247,Municipal Code,Closed -,,B2,"330 NE 42Nd St, Boca",064347080403103,Therese Smyack,01/29/2024,02/29/2024,B2,"330 NE 42Nd St, Boca",064347080403103,,,,Closed -,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00248,Municipal Code Enforcement SEC. 24-30(A),Closed - Resolved In Violation,01/31/2024,R3C 02/28/2024,"1299 S Ocean Blvd, CA, Boca Raton, FL 33432",064347323300400 00,Colleen O'Connell-Rodriguez,01/30/2024,07/10/2024,R3C 02/28/2024,"1299 S Ocean Blvd, CA, Boca Raton, FL 33432",064347323300400 00,,,,Closed - Resolved In Violation,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00249,Municipal Code,Closed,,R1D,"65 NW 12Th Ave, Boca",064247240200903,Derek Corcoran,01/30/2024,04/08/2024,R1D,"65 NW 12Th Ave, Boca",064247240200903,,,,Closed,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00253,Municipal Code Enforcement Description: Ira G,Closed - Resolved R1D pss from 2698 nw 38 st complains of a commercial vehicle,Closed - Resolved R1D pss from 2698 nw 38 st complains of a commercial vehicle,Closed - Resolved R1D pss from 2698 nw 38 st complains of a commercial vehicle,"2698 NW 39Th St, Boca Raton, FL 33434",064247100501700 90,Juan Hernandez,01/30/2024,02/14/2024,Closed - Resolved R1D pss from 2698 nw 38 st complains of a commercial vehicle,"2698 NW 39Th St, Boca Raton, FL 33434",064247100501700 90,,,,Closed - Resolved R1D pss from 2698 nw 38 st complains of a commercial vehicle,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00254,Municipal Code Enforcement Description: Ref o,Closed - Resolved n swale not secured,,R1D,"151 SW 7Th Ave, Boca Raton, FL 33486",064347301001400 31,Scott Newman,01/30/2024,01/30/2024,R1D,"151 SW 7Th Ave, Boca Raton, FL 33486",064347301001400 31,,,,Closed - Resolved n swale not secured,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00255,Municipal Code Closed - Enforcement Resolved Description: Construction work on seawall. Tugboat and/or barge to navigate his boat into the open water.,Municipal Code Closed - Enforcement Resolved Description: Construction work on seawall. Tugboat and/or barge to navigate his boat into the open water.,Municipal Code Closed - Enforcement Resolved Description: Construction work on seawall. Tugboat and/or barge to navigate his boat into the open water.,R1B are being left in co,"798 Havana Dr, Boca Raton, FL 33487 064347040501202 00 mplainant's area of the seawall and he is unable","798 Havana Dr, Boca Raton, FL 33487 064347040501202 00 mplainant's area of the seawall and he is unable",Therese Smyack,01/31/2024,03/11/2024,R1B are being left in co,"798 Havana Dr, Boca Raton, FL 33487 064347040501202 00 mplainant's area of the seawall and he is unable","798 Havana Dr, Boca Raton, FL 33487 064347040501202 00 mplainant's area of the seawall and he is unable",,,,Municipal Code Closed - Enforcement Resolved Description: Construction work on seawall. Tugboat and/or barge to navigate his boat into the open water.,,115,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00257,Municipal Code Enforcement,Closed - Resolved,,R1D,"3550 NW 5Th Ave, Boca Raton, FL 33431",064347070000051 70,Austin Mann,01/31/2024,02/07/2024,,,,,,,Closed - Resolved,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00259,Municipal Code,Closed -,,R1D,"4540 N Dixie Hwy, Boca",064347080401500,Therese Smyack,01/31/2024,01/31/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00261,Municipal Code,Closed-,,RB1,"488 Jeffery St, Boca Raton, 064347050200400","488 Jeffery St, Boca Raton, 064347050200400",Therese Smyack,01/31/2024,02/01/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00262,Municipal Code,Closed -,,R1D,"555 NW 4Th Ave, 5240,",064347191700052,Derek Corcoran,02/01/2024,06/28/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00263,Municipal Code,Closed -,,RB1,"7400 N Federal Hwy, Bod",a 064346321700000,Therese Smyack,02/01/2024,02/06/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00264,Municipal Code,Closed -,,R1A,"789 SE 31St St, Boca",064347320200900,Colleen,02/01/2024,02/08/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00265,Municipal Code,Closed-,,R3C,"1745 NW 4Th Ave, Boca",064347180500101,Austin Mann,02/01/2024,02/16/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00266,Municipal Code,Closed-,,R-3,"1800 NW 4Th Ave, Boca",,Austin Mann,02/01/2024,02/08/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00267,Municipal Code,Closed-,,R1A,"1401 SW 21St St, Boca",064247360256203,Deiner Lobo,02/01/2024,03/11/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00268,Municipal Code,Closed -,,R-3,"340 NW 19Th St, Boca",,Austin Mann,02/01/2024,02/16/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00269,Municipal Code,Closed-,,R1B,"190 NE 5Th Ave, Boca",064347200300000,Deiner Lobo,02/01/2024,02/07/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00271,Municipal Code,Closed-,,R1E,"101 Ipswich St, Boca",064347050200600,Therese Smyack,02/01/2024,02/27/2024,,,,,,,Closed-,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00272,Municipal Code,Closed -,,B2,"1700 N Dixie Hwy, Boca",064347170000070,Austin Mann,02/02/2024,02/02/2024,,,,,,,Closed -,,120,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00274,Municipal Code Closed - Enforcement Resolved Description: Major interior work without permits per Bria Johnson.,Municipal Code Closed - Enforcement Resolved Description: Major interior work without permits per Bria Johnson.,Municipal Code Closed - Enforcement Resolved Description: Major interior work without permits per Bria Johnson.,R-3,"6850 NW 2Nd Ave, 30, Boca Raton, FL 33487",06434632250000300,William Buckley,02/02/2024,02/08/2024,,,,,,,Municipal Code Closed - Enforcement Resolved Description: Major interior work without permits per Bria Johnson.,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00275,Municipal Code Enforcement,Closed - Resolved,,R1D,"3939 NW 5Th Ave, Boc Raton, FL 33431",06434707020270202,Austin Mann,02/02/2024,02/05/2024,,,,,,,Closed - Resolved,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00276,Municipal Code Enforcement SEC. 28-1507(2),Closed - Resolved In Violation,02/02/2024,R1D 02/09/2024,"1966 Sharon St, Boca Raton, FL 33486",064247230401202 60 $0.00,Juan Hernandez,02/02/2024,02/26/2024,,,,,,,Closed - Resolved In Violation,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00277,Municipal Code Enforcement SEC. 28-1507(2),Closed - Resolved In Violation,02/02/2024,R1D 03/04/2024,"1911 N Conference Dr, Boca Raton, FL 33486",064247230300200 90 $0.00,Juan Hernandez,02/02/2024,03/14/2024,,,,,,,Closed - Resolved In Violation,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00278,Municipal Code Enforcement,Closed - Resolved,,R1D,"2107 NE 4Th Ave, Boca Raton, FL 33431",064347170900301 30,Deiner Lobo,02/02/2024,02/29/2024,,,,,,,Closed - Resolved,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00279,Municipal Code Enforcement Description: Resp,Closed - Resolved onding to police call for loud music and concert.,Closed - Resolved onding to police call for loud music and concert.,R1D,"726 E Boca Raton Rd, Boca Raton, FL 33432 064347200900300 40","726 E Boca Raton Rd, Boca Raton, FL 33432 064347200900300 40",Christopher Sutherland,02/02/2024,02/29/2024,,,,,,,Closed - Resolved onding to police call for loud music and concert.,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00280,Municipal Code Enforcement Description: Polic,Closed - Resolved DDRI Referral: loud music coming from Max Grille. (404 Plaza Real Boca Raton),Closed - Resolved DDRI Referral: loud music coming from Max Grille. (404 Plaza Real Boca Raton),Closed - Resolved DDRI Referral: loud music coming from Max Grille. (404 Plaza Real Boca Raton),Closed - Resolved DDRI Referral: loud music coming from Max Grille. (404 Plaza Real Boca Raton),,Christopher Sutherland,02/03/2024,02/23/2024,,,,,,,Closed - Resolved DDRI Referral: loud music coming from Max Grille. (404 Plaza Real Boca Raton),,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00282,Municipal Code Enforcement,Closed - Resolved,,R1D,"712 E Boca Raton Rd, Raton, FL 33432",Boca 064347200900300 50,Ingrid Lee,02/03/2024,02/03/2024,,,,,,,Closed - Resolved,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00284,Municipal Code,Closed-,,RB1,"3360 N Federal Hwy, B",oca 064347080409801,Deiner Lobo,02/03/2024,07/14/2024,,,,,,,Closed-,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00285,Municipal Code,Closed -,,DDRI,"194 SE 1St Ave, Boca",064347291400100,Deiner Lobo,02/03/2024,07/17/2024,,,,,,,Closed -,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00286,Municipal Code Enforcement Description: Boca,Closed - Resolved PD Referred compla,int: Bonfire by the life guar,PL tower.,"400 N Ocean Blvd, Boc Raton, FL 33432",a 064347210000200 40,Deiner Lobo,02/03/2024,02/03/2024,,,,,,,Closed - Resolved PD Referred compla,,125,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00292,Municipal Code Enforcement,Closed - Resolved,,R1D,"1571 SW 13Th Dr, Boca Raton, FL 33486",064247252707100 90,Colleen O'Connell-Rodriguez,02/05/2024,02/12/2024,,,,,,,Closed - Resolved,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00293,Municipal Code,Closed -,,R1D,"441 NE Spanish Ct, Boca",064347201100601,No User,02/05/2024,02/07/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00294,Municipal Code,Closed -,,R1D,"266 NE Spanish Ct, Boca",064347201001602,Steven Singer,02/05/2024,02/07/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00295,Municipal Code,Closed -,,R1D,"701 NE 2Nd St, Boca Raton, 064347200901602","701 NE 2Nd St, Boca Raton, 064347200901602",Steven Singer,02/05/2024,02/07/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00297,Municipal Code,Closed -,,R1D (PUD),"5665 NW 39Th Ave, Boc",a 064247040300001,William Buckley,02/05/2024,05/10/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00298,"Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer",(gray box),(gray box),,,,,,,"Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer",,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00298,"Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer","Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer",02/05/2024,03/06/2024,,,,,,,"Description: HOA planted olive trees and the roots have grown and caused damage in complainant's driveway and sidewalk. She would like a call (561 702-9040) before inspection. Municipal Code Closed - B-1 831 E Palmetto Park Rd, 064347200800200 Steven Singer",,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00299,"Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca",,,,,,,,,,,"Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca",,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00299,"Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca","Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca",064346330100200,Therese Smyack,02/05/2024,04/02/2024,,,,,,,"Submitter: Monique Rambo moniquerambo@gmail.com (215)268-2608 99 SE Mizner Blvd. SeeclickFix Concern #15996652 created: 02/04/2024 8:44 AM Municipal Code Closed - R1C 831 NE 72Nd St, Boca",,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00302,Municipal Code,Closed -,,R1C,"785 NE 71St St, Boca",064346320100300,Therese Smyack,02/05/2024,02/21/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00303,Municipal Code,Closed -,,PT,"100 NE 15Th Ter, Boca",064347201200200,No User,02/05/2024,02/27/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00304,Municipal Code,Closed -,,MC,"5800 NW 2Nd Ave, Boca",064347050300100,Omari Best,02/05/2024,02/06/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00306,Municipal Code,Closed -,,R1D,"1537 NW 8Th St, Boca",064247240702001,Derek Corcoran,02/06/2024,03/05/2024,,,,,,,Closed -,,136,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00310,Municipal Code,Closed -,,R1D,"2548 NW 37Th St, Boca 064247100101","2548 NW 37Th St, Boca 064247100101",Juan Hernandez,02/06/2024,02/14/2024,R1D,"2548 NW 37Th St, Boca 064247100101","2548 NW 37Th St, Boca 064247100101",,,,Closed -,,141,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
case_header,CODE-2024-00311,Municipal Code,Closed-,,DDRI,"136 E Boca Raton Rd, Boca 064347202800003","136 E Boca Raton Rd, Boca 064347202800003",No User,02/06/2024,02/23/2024,DDRI,"136 E Boca Raton Rd, Boca 064347202800003","136 E Boca Raton Rd, Boca 064347202800003",,,,Closed-,,141,c:\Users\edilm\OneDrive\Desktop\Edilma Projects\LandingAI-Hack\coderisk-sf\results_folder\bocaraton\raw_json\boca_JustFOIA_Request_2024-9180-30p.json
